Title,Director,Cast,Genre,Music,year,language,industry
Main Suhagan Hoon,,Mala Sinha,,,1964,Hindi,Bollywood
Majboor,Narendra Suri,"Waheeda Rehman, Biswajeet, Naaz",Drama,,1964,Hindi,Bollywood
Mera Qasoor Kya Hai,Krishnan–Panju,Nanda,,,1964,Hindi,Bollywood
Mr. X in Bombay,Shantilal Soni,"Kishore Kumar, Kumkum","Science Fiction, Thriller",,1964,Hindi,Bollywood
Phoolon Ki Sej,Inder Raj Anand,"Ashok Kumar, Vyjayanthimala, Manoj Kumar",Social,,1964,Hindi,Bollywood
Picnic,,,,,1964,Hindi,Bollywood
Pooja Ke Phool,A. Bhimsingh,"Mala Sinha, Pran",Drama,,1964,Hindi,Bollywood
Punar Milan,Ravindra Dave,"Ameeta, Mumtaz Begum, Leela Chitnis",,,1964,Hindi,Bollywood
Qawwali Ki Raat,,,,,1964,Hindi,Bollywood
Rahul,,,,,1964,Hindi,Bollywood
Rajkumar,K. Shankar,"Shammi Kapoor, Sadhana, Rajendra Nath, Pran",Musical/Action,,1964,Hindi,Bollywood
Roop Sundari,,,,,1964,Hindi,Bollywood
Rustom-E-Rome,,,,,1964,Hindi,Bollywood
Samson,Nanabhai Bhatt,"Dara Singh, Ameeta, Feroz Khan, B. M. Vyas, Mumtaz, Mohan Choti",,,1964,Hindi,Bollywood
Sangam,Raj Kapoor,"Raj Kapoor, Vyjayanthimala, Rajendra Kumar",Social,,1964,Hindi,Bollywood
Sanjh Aur Savera,Hrishikesh Mukherjee,"Guru Dutt, Meena Kumari, Mehmood","Romance, Drama",,1964,Hindi,Bollywood
Sant Gyaneshwar,Manibhai Vyas,"Sudhir Kumar, Surekha, Babloo",Devotional,,1964,Hindi,Bollywood
Sarfarosh,,,,,1964,Hindi,Bollywood
Sati Savitri,Shantilal Soni,"Mahipal, Jeevan",Religious,,1964,Hindi,Bollywood
Shabnam,Aspi Irani,"Mehmood, Helen",,,1964,Hindi,Bollywood
Shagoon,Nazir,Waheeda Rehman,Drama,,1964,Hindi,Bollywood
Sharabi,Rajrishi,"Dev Anand, Madhubala, Radhakrishan, Badri Prasad, Daisy Irani, Lalita Pawar, Sulochana, Ram Mohan, Ravikant, Pardesi",Social Romance,,1964,Hindi,Bollywood
Shehnai,S. D. Narang,"Biswajeet, Rajshree, Johnny Walker, Chand Usmani, Nirupa Roy, Praveen Choudhary, Iftekhar, Sapru, Honey Irani, Laxmi Chhaya, Asit Sen",Social Family Drama,,1964,Hindi,Bollywood
Subhadra Haran,Datta Dharamadhikari,"Shahu Modak, Jayshree Gadkar, Chitra, Suryakant, Arun Sarnaik",Mythology,,1964,Hindi,Bollywood
Tarzan Aur Jalpari,,,,,1964,Hindi,Bollywood
Tere Dwaar Khada Bhagwan,Ravindra Dave,"Ruby Myers, Shahu Modak, Durga Khote",,,1964,Hindi,Bollywood
Veer Bhimsen,Chandrakanth,"Dara Singh, Mumtaz",Epic,,1964,Hindi,Bollywood
Woh Kaun Thi?,Raj Khosla,"Manoj Kumar, Sadhana, Prem Chopra,",Horror,,1964,Hindi,Bollywood
Yaadein,Sunil Dutt,Sunil Dutt,Drama,,1964,Hindi,Bollywood
Ziddi,Pramod Chakravorty,"Joy Mukherjee, Asha Parekh",Drama,,1964,Hindi,Bollywood
Zindagi,Ramanand Sagar,"Rajendra Kumar, Vyjayanthimala",Drama,,1964,Hindi,Bollywood
Aadhi Raat Ke Baad,Nanabhai Bhatt,"Sajjan, Ulhas, Ragini, Murad, Ashok Kumar, Sailesh Kumar",,,1965,Hindi,Bollywood
Aasman Mahal,K. A. Abbas,"Prithviraj Kapoor, Dilip Kumar, Nana Palsikar",Social Drama,,1965,Hindi,Bollywood
Akashdeep,Phani Majumdar,"Dharmendra, Ashok Kumar, Nanda, Mehmood",,,1965,Hindi,Bollywood
Arzoo,Ramanand Sagar,"Rajendra Kumar, Sadhana, Nazima, Feroz Khan",Drama,,1965,Hindi,Bollywood
Bedaag,R. Bhattacharya,"Manoj Kumar, Nanda",,,1965,Hindi,Bollywood
Bekhabar,Nanabhai Bhatt,,,,1965,Hindi,Bollywood
Bharat Katha,,,,,1965,Hindi,Bollywood
Bharat Milaap,Babubhai Mistri,,,,1965,Hindi,Bollywood
Bheegi Raat,Kalidas,"Meena Kumari, Ashok Kumar, Pradeep Kumar, Shashikala",Drama,,1965,Hindi,Bollywood
Bhoot Bungla,Mehmood,"Mehmood, Tanuja","Horror, Comedy",,1965,Hindi,Bollywood
Birthday,,,,,1965,Hindi,Bollywood
Bombay Race Course,Kedar Kapoor,,,,1965,Hindi,Bollywood
Boxer,Radhakant,"Dara Singh, Mumtaz",,,1965,Hindi,Bollywood
Chand Aur Suraj,Dulal Guha,"Ashok Kumar, Dharmendra, Tanuja, Nirupa Roy",Drama,,1965,Hindi,Bollywood
Chhoti Chhoti Baten,Motilal,"Motilal, Nadira, Leela Mishra",Family Drama,,1965,Hindi,Bollywood
Dak Ghar,Zul Vellani,"Balraj Sahni, Mukri, Sachin",Drama,,1965,Hindi,Bollywood
Do Dil,Hrishikesh Mukherji,"Pran, Biswajit, Rajshree",,,1965,Hindi,Bollywood
Ek Saal Pehle,Dharam Kumar,"Sujit Kumar, Sayeeda Khan, Helen, Sunder",,,1965,Hindi,Bollywood
Ek Sapera Ek Lutera,Naresh Kumar,Feroz Khan,,,1965,Hindi,Bollywood
Faisla,Jugal Kishore,"Sheikh Mukhtar, Helen, Jeevan",,,1965,Hindi,Bollywood
Faraar,Pinaki Mukherji,,,,1965,Hindi,Bollywood
Fear,,,,,1965,Hindi,Bollywood
A Great Day,,,,,1965,Hindi,Bollywood
Guide,Vijay Anand,"Dev Anand, Waheeda Rehman","Drama, Romance, Musical, Social",,1965,Hindi,Bollywood
Gumnaam,Raja Nawathe,"Pran, Helen, Manoj Kumar, Nanda, Mehmood",Thriller/Musical,,1965,Hindi,Bollywood
Himalay Ki God Mein,Vijay Bhatt,"Manoj Kumar, Mala Sinha",Drama,,1965,Hindi,Bollywood
Hum Diwane,Bhagwan,"Bhagwan, Helen, Mumtaz, Chandrashekhar",,,1965,Hindi,Bollywood
Hum Sab Ustad Hain,Maruti,"Kishore Kumar, Ameeta, Sheikh Mukhtar",Drama,,1965,Hindi,Bollywood
Janwar,Bhappi Sonie,"Shammi Kapoor, Rajshree, Rajendra Nath",Musical,,1965,Hindi,Bollywood
Jab Jab Phool Khile,Suraj Prakash,"Nanda, Shashi Kapoor, Agha",Musical,,1965,Hindi,Bollywood
Jadui Angoothi,,,,,1965,Hindi,Bollywood
Jahan Sati Wahan Bhagwan,Satish Kumar,,,,1965,Hindi,Bollywood
Janam Janam Ke Saathi,Nand Kishore,"Premnath, Kamini Kaushal, Lalita Pawar",,,1965,Hindi,Bollywood
Johar-Mehmood in Goa,,"I. S. Johar, Mehmood, Simi Garewal, Sonia Sahni",Comedy,,1965,Hindi,Bollywood
Kaajal,Ram Maheshwari,"Dharmendra, Meena Kumari, Padmini, Raaj Kumar",Social,,1965,Hindi,Bollywood
Khakaan,Aspi Irani,"Dara Singh, Mumtaz, Ratnamala, Prithviraj Kapoor",,,1965,Hindi,Bollywood
Khandan,Bhim Singh,"Sunil Dutt, Nutan, Pran, Sudesh Kumar",Drama,,1965,Hindi,Bollywood
Lutera,Harbans Singh,"Dara Singh, Nishi, Prithviraj Kapoor",,,1965,Hindi,Bollywood
Mahabharat,Babubhai Mistri,"Pradeep Kumar, Dara Singh, Padmini","History, Religious",,1965,Hindi,Bollywood
Main Hoon Aladdin,Mohammed Husaain,"Ajit, Sayeeda Khan, Madan Puri",,,1965,Hindi,Bollywood
Main Hoon Jadugar,Jugal Kishore,"Jairaj, Tun Tun, Tiwari",,,1965,Hindi,Bollywood
Mere Sanam,Amar Kumar,"Asha Parekh, Biswajit, Pran",Drama,,1965,Hindi,Bollywood
Mohabbat Isko Kehte Hain,Akhtar Mirza,"Shashi Kapoor, Nanda",,,1965,Hindi,Bollywood
Namaste Ji,Daljit Krishan,"Mehmood, Ameeta, I. S. Johar, Manorama",,,1965,Hindi,Bollywood
Naya Kanoon,R.C. Talwar,"Bharat Bhushan, Vyjayanthimala, Ashok Kumar",Drama,,1965,Hindi,Bollywood
Neela Aakash,Rajendra Bhatia,"Dharmendra, Mala Sinha",Drama,,1965,Hindi,Bollywood
Nishan,Aspi Irani,"Sanjeev Kumar, Nazima, Sheikh Mukhtar, Shammi",,,1965,Hindi,Bollywood
Noor Mahal,Noshir Engineer,"Jagdeep, Madhumati, Lalita Desai",,,1965,Hindi,Bollywood
Oonche Log,Phani Majumdar,"Ashok Kumar, Feroz Khan",Drama,,1965,Hindi,Bollywood
Poonam Ki Raat,Kishore Sahu,"Manoj Kumar, Kumud Chugani",Thriller,,1965,Hindi,Bollywood
Purnima,Narendra Suri,"Dharmendra, Meena Kumari",,,1965,Hindi,Bollywood
Raaka,Kedar Kapoor,"Dara Singh, Mumtaz, K.N. Singh",,,1965,Hindi,Bollywood
Rendezvous,,,,,1965,Hindi,Bollywood
Rishte Naate,K. S. Gopal Krishnan,"Raaj Kumar, Nutan, Kanhaiyalal",Drama,,1965,Hindi,Bollywood
Rustom-E-Hind,Kedar Kapoor,"Dara Singh, Mumtaz, Laxmi Chhaya",,,1965,Hindi,Bollywood
Saat Samundar Paar,Mohammed Husaain,"Dara Singh, Ameeta, Ulhas",,,1965,Hindi,Bollywood
Saheli,Arjun Hingorani,"Pradeep Kumar, Vijaya Chowdhary, Tun Tun",,,1965,Hindi,Bollywood
Sangram,Babubhai Mistri,"Dara Singh, Aruna Irani, Randhawa",,,1965,Hindi,Bollywood
Sati Nari,Pankaj,"Anita Guha, Sunder, Jeevan",,,1965,Hindi,Bollywood
Shaheed,S. Ram Sharma,"Manoj Kumar, Nirupa Roy, Pran, Prem Chopra, Kamini Kaushal",Revolutionary Patriotic,,1965,Hindi,Bollywood
Shakespeare Wallah,James Ivory,"Shashi Kapoor, Felicity Kendal, George Kendal",Drama,,1965,Hindi,Bollywood
Shankar Seeta Anusuya,Manibhai Vyas,,,,1965,Hindi,Bollywood
Sher Dil,Chand,"Dara Singh, Parveen Chaudhary, Bhagwan",,,1965,Hindi,Bollywood
Shree Ram Bharat Milap,Manibhai Vyas,"Prithviraj Kapoor, Vanmala, Raaj Kumar, Nirupa Roy",,,1965,Hindi,Bollywood
Shreeman Funtoosh,Shantilal Soni,"Kumkum, Kishore Kumar",,,1965,Hindi,Bollywood
Sikandar E Azam,Kedar Kapoor,"Dara Singh, Mumtaz, Prithviraj Kapoor, Premnath",,,1965,Hindi,Bollywood
Sindbad Alibaba and Aladdin,P.N. Arora,"Pradeep Kumar, Sayeeda Khan, Helen, Bhagwan",Action,,1965,Hindi,Bollywood
Tarzan and King Kong,A. Shamsheer,"Dara Singh, Mumtaz, Bhagwan",,,1965,Hindi,Bollywood
Teen Devian,,"Dev Anand, Nanda, Kalpana, Simi Garewal","Romance, Drama, Musical",,1965,Hindi,Bollywood
Teen Sardar,Radhakant,"Randhawa, Parveen Chaudhary",,,1965,Hindi,Bollywood
Teesra Kaun,Mohammed Hussain,"Feroz Khan, Shashikala, Kalpana, Rajan Haksar, Pran",,,1965,Hindi,Bollywood
Waqt,Yash Chopra,"Sunil Dutt, Sadhana, Raaj Kumar, Shashi Kapoor, Sharmila Tagore, Balraj Sahni, Achala Sachdev",Drama,,1965,Hindi,Bollywood
Zindagi Aur Maut,N.A.Ansari,"Pradeep Kumar, Bela Bose, Faryal",,,1965,Hindi,Bollywood
Aakhri Khat,Chetan Anand,"Rajesh Khanna, Indrani Mukherjee",Drama,,1966,Hindi,Bollywood
Aasra,Satyen Bose,"Mala Sinha, Biswajeet",Drama,,1966,Hindi,Bollywood
Aaye Din Bahar Ke,J. Om Prakash,"Dharmendra, Asha Parekh, Nazima",Drama,,1966,Hindi,Bollywood
Akalmand,,"Dev Anand, I. S. Johar, Kishore Kumar, Sonia Sahni",,,1966,Hindi,Bollywood
Afsana,B. R. Chopra,"Ashok Kumar, Padmini, Pradeep Kumar",crime drama,,1966,Hindi,Bollywood
Alibaba Aur 40 Chor,Homi Wadia,"Sanjeev Kumar, L. Vijaylakshmi",Drama,,1966,Hindi,Bollywood
Amrapali,Lekh Tandon,"Sunil Dutt, Vyjayanthimala",Biopic,,1966,Hindi,Bollywood
Anupama,Hrishikesh Mukherjee,"Dharmendra, Sharmila Tagore, Shashikala, Deven Verma",Drama,,1966,Hindi,Bollywood
Badal,,Sanjeev Kumar,,,1966,Hindi,Bollywood
Bahadur Daku,,,,,1966,Hindi,Bollywood
Baharen Phir Bhi Aayengi,Shaheed Latif,"Dharmendra, Mala Sinha, Tanuja, Rehman",Drama,,1966,Hindi,Bollywood
Bandar Mera Sathi,,,,,1966,Hindi,Bollywood
Biradari,Ram Kamlani,"Shashi Kapoor, Faryal, Pran, Lalita Pawar",,,1966,Hindi,Bollywood
Biwi Aur Makan,,"Biswajeet, Kalpana, Mehmood, Shabnam","Comedy, Drama",,1966,Hindi,Bollywood
Budtameez,Manmohan Desai,"Shammi Kapoor, Sadhana","Romance, Drama",,1966,Hindi,Bollywood
Chale Hain Sasural,,,,,1966,Hindi,Bollywood
Chhota Bhai,,"Nutan, Rehman",,,1966,Hindi,Bollywood
Daadi Maa,L. V. Prasad,"Ashok Kumar, Bina Rai",Drama,,1966,Hindi,Bollywood
Daku Mangal Singh,Chand,"Dara Singh, Mumtaz, Prithviraj Kapoor",Action,,1966,Hindi,Bollywood
Devar,Mohan Sehgal,"Dharmendra, Sharmila Tagore, Deven Verma, Shashikala",Drama,,1966,Hindi,Bollywood
Dil Diya Dard Liya,Abdur Rashid Kardar,"Dilip Kumar, Waheeda Rehman",Drama,,1966,Hindi,Bollywood
Dillagi,S. Bannerjee,"Mala Sinha, Sanjay Khan",Drama,,1966,Hindi,Bollywood
Dus Lakh,Devendra Goel,"Sanjay, Babita, Om Prakash",Comedy,,1966,Hindi,Bollywood
Do Badan,Raj Khosla,"Manoj Kumar, Asha Parekh, Pran",Drama,,1966,Hindi,Bollywood
Do Dilon Ki Dastaan,Pradeep Kumar,"Pradeep Kumar, Vyjayanthimala, Shashikala",,,1966,Hindi,Bollywood
Gaban,Hrishikesh Mukherjee,"Sunil Dutt, Sadhana",Social,,1966,Hindi,Bollywood
Hum Kahan Ja Rahe Hain,,,,,1966,Hindi,Bollywood
Husn Aur Ishq,Naresh Kumar,"Sanjeev Kumar, L. Vijayalakshmi, Indira Billi, Indira Bansal",,,1966,Hindi,Bollywood
Husn Ka Ghulam,,,,,1966,Hindi,Bollywood
Insaaf,,"Dara Singh, Prithviraj Kapoor, Azad, Praveen Chowdhury, Helen, Lalita Pawar, Tun Tun, Kammo, Johnny Whisky, Tiger Joginder Singh",,,1966,Hindi,Bollywood
Jawan Mard,,,,,1966,Hindi,Bollywood
Johar in Kashmir,I. S. Johar,"Mumtaz Begum, Rajan Haksar, I. S. Johar",,,1966,Hindi,Bollywood
Laadla,Krishnan–Panju,"Balraj Sahni, Nirupa Roy, Pandari Bai",Drama,,1966,Hindi,Bollywood
Labela,,,,,1966,Hindi,Bollywood
Ladka Ladki,Som Kaskar,"Kishore Kumar, Mumtaz, Bhagwan",,,1966,Hindi,Bollywood
Ladki Sahyadri Ki,V. Shantaram,"Sandhya, Shalini Abhyankar, Vatsala Deshmukh, Kumar Dighe, Keshavrao Date, Baburao Pendharkar, Ganesh Solanki",Social Drama,,1966,Hindi,Bollywood
Love in Tokyo,Pramod Chakravorty,"Joy Mukherjee, Asha Parekh, Pran",Drama,,1966,Hindi,Bollywood
Love and Murder,,,,,1966,Hindi,Bollywood
Mamta,Asit Sen,"Suchitra Sen, Ashok Kumar, Dharmendra",Drama,,1966,Hindi,Bollywood
Mera Saaya,Raj Khosla,"Sunil Dutt, Sadhana, Prem Chopra",Thriller,,1966,Hindi,Bollywood
Mere Lal,Satyen Bose,"Dev Kumar, Indrani Mukherjee, Mala Sinha",Drama,,1966,Hindi,Bollywood
Mohabbat Zindagi Hai,Jagdish Nirula,"Dharmendra, Rajshree, Mehmood",,,1966,Hindi,Bollywood
Nai Umar Ki Nai Fasal,R. Chandra,"Tanuja, Rajeev",College Drama,,1966,Hindi,Bollywood
Neend Hamari Khwab Tumhare,Shiv Sahni,"Shashi Kapoor, Nanda, Balraj Sahni, Shashikala, Nirupa Roy, Om Prakash, Manorama",,,1966,Hindi,Bollywood
Pati Patni,S. A. Akbar,"Sanjeev Kumar, Nanda, Mumtaz",,,1966,Hindi,Bollywood
Phool Aur Patthar,O. P. Ralhan,"Meena Kumari, Dharmendra",Drama,,1966,Hindi,Bollywood
Pinjre Ke Panchhi,M. C. Ananthraj,"Meena Kumari, Balraj Sahni, Mehmood",Drama,,1966,Hindi,Bollywood
Preet Na Jane Reet,S. Bannerjee,"Shammi Kapoor, B. Saroja Devi, Johnny Walker",Drama,,1966,Hindi,Bollywood
Pyar Kiye Jaa,C. V.. Sridhar,"Kishore Kumar, Shashi Kapoor, Mehmood, Mumtaz","Romance, Comedy",,1966,Hindi,Bollywood
Pyar Mohabbat,Shankar Mukherjee,"Dev Anand, Saira Banu",Drama,,1966,Hindi,Bollywood
Sagaai,S. D. Narang,"Biswajit Chatterjee, Rajshree Shantaram",Drama,,1966,Hindi,Bollywood
Sannata,,,,,1966,Hindi,Bollywood
Sau Saal Baad,B. K. Dubey,"Feroz Khan, Kumkum",Thriller,,1966,Hindi,Bollywood
Sawan Ki Ghata,Shakti Samanta,"Manoj Kumar, Sharmila Tagore, Pran",Romance,,1966,Hindi,Bollywood
Shankar Khan,Nanabhai Bhatt,"Dara Singh,Prithviraj Kapoor,Randhawa,wrestlers Saudagar Singh",,,1966,Hindi,Bollywood
Shera Daku,,,,,1966,Hindi,Bollywood
Smuggler,,,,,1966,Hindi,Bollywood
Spy In Goa,,"Shaikh Mukhtar,Randhawa, Malika, Maruti, Sheri, Aruna Irani, Minaxi, Hercules, Amarnath, Dilip Dutt, Sujata, Helen",,,1966,Hindi,Bollywood
Sunhera Jaal,,,,,1966,Hindi,Bollywood
Suraj,T. Prakash Rao,"Rajendra Kumar, Vyjayanthimala, Ajit Khan, Mumtaz",Ruritanian Romance,,1966,Hindi,Bollywood
Tarzan Aur Jadui Chirag,,,,,1966,Hindi,Bollywood
Tasveer,,"Feroz Khan, Kalpana",,,1966,Hindi,Bollywood
Teesri Kasam,Basu Bhattacharya,"Raj Kapoor, Waheeda Rehman",Drama,,1966,Hindi,Bollywood
Teesri Manzil,Vijay Anand,"Shammi Kapoor, Asha Parekh, Prem Nath, Randhir, Helen",Thriller,,1966,Hindi,Bollywood
Thakur Jarnail Singh,,,,,1966,Hindi,Bollywood
Toofan Mein Pyaar Kahan,Phani Majumdar,Ashok Kumar,,,1966,Hindi,Bollywood
Uski Kahani,,,,,1966,Hindi,Bollywood
Yatrik,,,,,1966,Hindi,Bollywood
Yeh Raat Phir Na Aayegi,Brij,"Sharmila Tagore, Biswajeet, Mumtaz, Shailash Kumar",Thriller,,1966,Hindi,Bollywood
Yeh Zindagi Kitni Haseen Hai,R. K. Nayyar,"Joy Mukherjee, Ashok Kumar, Saira Banu","Romance, Drama",,1966,Hindi,Bollywood
Zimbo Ka Beta,,,,,1966,Hindi,Bollywood
6.40 PM,,,,,1967,Hindi,Bollywood
Aag,,"Feroz Khan, Mumtaz",Romance,,1967,Hindi,Bollywood
Aamne Samne,Suraj Prakesh,"Shashi Kapoor, Sharmila Tagore, Prem Chopra",Musical,,1967,Hindi,Bollywood
Aman,Mohan Kumar,"Rajendra Kumar, Saira Banu",War/Social,,1967,Hindi,Bollywood
An Evening in Paris,Shakti Samanta,"Shammi Kapoor, Sharmila Tagore, Pran","Romance, Thriller",,1967,Hindi,Bollywood
Anita,Raj Khosla,"Manoj Kumar, Sadhana, I. S. Johar",Suspense,,1967,Hindi,Bollywood
Around the World,Pachhi,"Raj Kapoor, Rajshree, Pran",Love story,,1967,Hindi,Bollywood
Aurat,"S. S. Balan, S. S. Vasan","Pran, Padmini, Feroz Khan, Rajesh Khanna",Drama,,1967,Hindi,Bollywood
Badrinath Yatra,,,,,1967,Hindi,Bollywood
Baghdad Ki Raatein,,,,,1967,Hindi,Bollywood
Baharon Ke Sapne,Nasir Hussain,"Nasir Hussain, Asha Parekh, Rajesh Khanna",Drama,,1967,Hindi,Bollywood
Bahu Begum,M. Sadiq,"Pradeep Kumar, Meena Kumari, Ashok Kumar",Drama,,1967,Hindi,Bollywood
Bhakta Prahlada,Chitrapu Narayana Rao,"S. V. Ranga Rao, Anjali Devi",Mythological,,1967,Hindi,Bollywood
Boond Jo Ban Gayee Moti,V. Shantaram,"Jeetendra, Mumtaz, Nana Palsikar, Lalita Pawar, Akash Deep, Vaishali",Social Crime Drama,,1967,Hindi,Bollywood
C.I.D. 909,,"Mumtaz, Feroz Khan",action,,1967,Hindi,Bollywood
Chand Par Chadayee,T. P. Sundaram,"Dara Singh, Anwar Hussain, Padma Khanna",Science Fiction,,1967,Hindi,Bollywood
Chandan Ka Palna,Ismail Memon,"Dharmendra, Meena Kumari",Drama,,1967,Hindi,Bollywood
Chhaila Babu,Kalpataru,"Bhagwan, Salim Khan, Kumari Naaz, Rajendra Nath",,,1967,Hindi,Bollywood
Chhoti Si Mulaqat,Alo Sarkar,"Vyjayanthimala, Uttam Kumar","Romance, Drama",,1967,Hindi,Bollywood
Dharti Ki Pukar,,,,,1967,Hindi,Bollywood
Dil Ne Pukara,,,,,1967,Hindi,Bollywood
Dilruba,,,,,1967,Hindi,Bollywood
Diwana,Mahesh Kaul,"Raj Kapoor, Saira Banu",Drama,,1967,Hindi,Bollywood
Do Dushman,,,,,1967,Hindi,Bollywood
Dulhan Ek Raat Ki,D. D. Kashyap,"Dharmendra, Nutan, Rehman",Drama,,1967,Hindi,Bollywood
Duniya Nachegi,,,,,1967,Hindi,Bollywood
Farz,Ravikant Nagaich,"Jeetendra, Babita",Spy Thriller,,1967,Hindi,Bollywood
Gautama the Buddha,,,,,1967,Hindi,Bollywood
Ghar Ka Chiraag,Jagdev Bhambri,Dharmendra,Social Drama,,1967,Hindi,Bollywood
Gunahon Ka Devta,Devi Sharma,"Rajshree Shantaram, Jeetendra, Leela Chitnis",Drama,,1967,Hindi,Bollywood
Gunehgar,,,,,1967,Hindi,Bollywood
Hamare Gam Se Mat Khelo,,,,,1967,Hindi,Bollywood
Hamraaz,B.R. Chopra,"Sunil Dutt, Raaj Kumar, Vimi",Musical/Suspense,,1967,Hindi,Bollywood
Hare Kanch Ki Chooriyan,Kishore Sahu,"Biswajit Chatterjee, Nazir Hussain, Helen",Social Drama,,1967,Hindi,Bollywood
Hatey Bazarey,Tapan Sinha,"Ashok Kumar, Vyjayanthimala",Arthouse,,1967,Hindi,Bollywood
Hum Do Daku,,,,,1967,Hindi,Bollywood
Jaal,Moni Bhattacharjee,"Mala Sinha, Biswajit Chatterjee",Suspense Thriller,,1967,Hindi,Bollywood
Jab Yaad Kisi Ki Aati Hai,,"Dharmendra, Mala Sinha",,,1967,Hindi,Bollywood
Jewel Thief,Vijay Anand,"Dev Anand, Vyjayanthimala",,,1967,Hindi,Bollywood
Johar in Bombay,,,,,1967,Hindi,Bollywood
Lamboo in Hong Kong,,,,,1967,Hindi,Bollywood
Latt Saheb,,"Shammi Kapoor, Nutan",,,1967,Hindi,Bollywood
Lav-Kush,,,,,1967,Hindi,Bollywood
Majhli Didi,Hrishikesh Mukherjee,"Dharmendra, Meena Kumari",Drama,,1967,Hindi,Bollywood
Maya Sundari,,,,,1967,Hindi,Bollywood
Mehrban,A. Bhimsingh,"Nutan, Sunil Dutt, Ashok Kumar",Drama,,1967,Hindi,Bollywood
Mera Bhai Mera Dushman,,,,,1967,Hindi,Bollywood
Mera Munna,,,,,1967,Hindi,Bollywood
Milan,Adurthi Subba Rao,"Sunil Dutt, Nutan, Om Prakash, Pran",Drama,,1967,Hindi,Bollywood
Milan Ki Raat,,,,,1967,Hindi,Bollywood
Nai Roshni,C. V. Sridhar,"Mala Sinha, Biswajit Chatterjee, Ashok Kumar, Tanuja",Drama,,1967,Hindi,Bollywood
Naunihaal,Raj Marbros,"Sanjeev Kumar, Balraj Sahni, Indrani Mukherjee",Drama,,1967,Hindi,Bollywood
Nawab Siraz-ud-Daula,,,,,1967,Hindi,Bollywood
Naya Raasta,,,,,1967,Hindi,Bollywood
Night in London,Brij Sadanah,"Mala Sinha, Biswajit Chatterjee",Crime Drama,,1967,Hindi,Bollywood
Noor Jehan,Sheikh Mukhtar,Meena Kumari,Historical,,1967,Hindi,Bollywood
Palki,,"Waheeda Rehman, Rajendra Kumar",,,1967,Hindi,Bollywood
Parivaar,Kewal P. Kashrap,"Jeetendra, Nanda",Drama,,1967,Hindi,Bollywood
Patthar Ke Sanam,Raja Nawathe,"Manoj Kumar, Waheeda Rehman, Mumtaz, Pran",Drama,,1967,Hindi,Bollywood
Raat Aur Din,Satyen Bose,"Nargis Dutt, Pradeep Kumar",Psychological,,1967,Hindi,Bollywood
Raaz,Ravindra Dave,"Rajesh Khanna, Babita","Romance, Thriller",,1967,Hindi,Bollywood
Ram Aur Shyam,Tapi Chanakya,"Dilip Kumar, Waheeda Rehman, Mumtaz, Pran","Comedy, Drama",,1967,Hindi,Bollywood
Ram Rajya,Vijay Bhatt,"Bina Rai, Kumar Sen, Badri Prasad, Kanhaiyalal, Farida Jalal, Anil Kumar, Jay Vijay",Religious,,1967,Hindi,Bollywood
Sardar,,,,,1967,Hindi,Bollywood
Shagird,Samir Ganguly,"Joy Mukherjee, Saira Bano",Comedy,,1967,Hindi,Bollywood
Shamsher,,,,,1967,Hindi,Bollywood
Taqdeer,,,,,1967,Hindi,Bollywood
Upkar,Manoj Kumar,"Manoj Kumar, Asha Parekh, Prem Chopra, Pran, Madan Puri, Kanhaiya Lal",Social,,1967,Hindi,Bollywood
Wahan Ke Log,N. A. Ansari,"Tanuja, Pradeep Kumar",Science Fiction,,1967,Hindi,Bollywood
Woh Koi Aur Hoga,,,,,1967,Hindi,Bollywood
Aa Jaa Sanam,Yusuf Naqvi,"Feroz Khan, Tanuja, Deven Verma",Drama,,1968,Hindi,Bollywood
Aabroo,C L Rawal,"Deepak Kumar, Ashok Kumar, Vimi Tun Tun, Rehman, Jeevan, Mukri, Lalita Pawar, Nirupa Roy, Sunder",Romantic melodrama,Music: Sonik OmiLyrics: G. L. Rawal,1968,Hindi,Bollywood
Aadmi,A. Bhim Singh,"Dilip Kumar, Manoj Kumar, Waheeda Rehman, Pran, Simi Garewal, Agha, Ulhas, Mohan Choti, Sulochana",Drama,Music: NaushadLyrics: Shakeel Badayuni,1968,Hindi,Bollywood
Aanchal Ke Phool,Karunesh Thakur,"Kamini Kaushal, Jayant, Chand Usmani, Madan Puri, Jeevan, Sunder, Ulhas",Social Family Drama,Music: Ved SethiLyrics: Naqsh Lyallpuri,1968,Hindi,Bollywood
Aashirwad,Hrishikesh Mukherjee,"Ashok Kumar, Sanjeev Kumar, Sumita Sanyal, Sajjan, Veena, Harindranath Chattopadhyay, Sarika, Bipin Gupta, Ashim Kumar, Samar Roy, Abhi Bhattacharya",Family Melodrama,"music: Vasant DesaiLyrics: Harindranath Chattopadhyay, Gulzar",1968,Hindi,Bollywood
Ankhen,Ramanand Sagar,"Dharmendra, Mala Sinha, Mehmood, Kumkum, Nazir Hussain, Sujit Kumar, Lalita Pawar, Daisy Irani",Thriller,Music: RaviLyrics: Sahir Ludhianvi,1968,Hindi,Bollywood
Abhilasha,Amit Bose,"Meena Kumari, Sanjay Khan, Nanda, Rehman, Murad, Agha, Mohan Choti, Sulochana",Family Drama,Music: R D BurmanLyrics: Majrooh Sultanpuri,1968,Hindi,Bollywood
