Title,Director,Cast,Genre,Music,year,language,industry
Paasam Oru Vesham,Jayadevi,"Ranjini, Madhuri, Disco Shanti, Vinu Chakravarthy, Nassar, Thyagu",,Shyam,1987,Tamil,Kollywood
Parisam Pottachu,K. Chozha Rajan,"Karthik, Pandiyan, Ranjini, Madhuri, Senthil, S. S. Chandran",,Manoj Gyan,1987,Tamil,Kollywood
Paruva Ragam,V. Ravichandran,"V. Ravichandran, Juhi Chawla, Jaishankar, Manorama",,Hamsalekha,1987,Tamil,Kollywood
Per Sollum Pillai,S. P. Muthuraman,"Kamal Haasan, Raadhika, K. R. Vijaya, Goundamani, Manorama, Raveendran, Ramya Krishnan",,Ilaiyaraaja,1987,Tamil,Kollywood
Pesum Padam,Singeetam Srinivasa Rao,"Kamal Haasan, Amala, Tinnu Anand, P. L. Narayana, Pratap K. Pothen, Farida Jalal",,L. Vaidyanathan,1987,Tamil,Kollywood
Poo Mazhai Pozhiyuthu,V. Azhagappan,"Vijayakanth, Nadhiya, Suresh",,R. D. Burman,1987,Tamil,Kollywood
Poo Poova Poothirukku,V. Azhagappan,"Prabhu, Saritha, Amala, Rajeev, Senthil, Manorama",,T. Rajendar,1987,Tamil,Kollywood
Pookkal Vidum Thoodhu,Sreedhar Rajan,"T. Rajendar, Monisha Unni, Harish",,T. Rajendar,1987,Tamil,Kollywood
Poove Ilam Poove,Sirumugai Ravi,"Suresh, Nadhiya, Jaishankar, S. S. Chandran, Senthil, Sumithra",,Ilaiyaraaja,1987,Tamil,Kollywood
Poovizhi Vasalile,Fazil,"Sathyaraj, Karthika, Baby Sujitha",,Ilaiyaraaja,1987,Tamil,Kollywood
Puyal Paadum Pattu,Manivannan,"Raghuvaran, Raadhika",,Ilaiyaraaja,1987,Tamil,Kollywood
Raja Mariyadhai,Karthick Raghunath,"Sivaji Ganesan, Karthik, Jeevitha, Janagaraj, Senthil, Sadhana",,Shankar–Ganesh,1987,Tamil,Kollywood
Rekha,N. Raghav,"Ilavarasan, Sandhya",,,1987,Tamil,Kollywood
Rettai Vaal Kuruvi,Balu Mahendra,"Mohan, Raadhika, Archana, V. K. Ramasamy, Thengai Srinivasan",,Ilaiyaraaja,1987,Tamil,Kollywood
Sattam Oru Vilayaattu,S. A. Chandrasekhar,"Vijayakanth, Radha, Ravichandran, Srividya, S. S. Chandran",,Shankar–Ganesh,1987,Tamil,Kollywood
Shankar Guru,L. Raja,"Arjun, Seetha, Sasikala, Baby Shalini, Senthil, Manorama, Y. G. Mahendra",,Chandrabose,1987,Tamil,Kollywood
Sirai Paravai,Manobala,"Vijayakanth, Raadhika, Baby Shalini, Senthil, Y. Vijaya",,Ilaiyaraaja,1987,Tamil,Kollywood
Solvathellam Unmai,Nethaji,"Vijayakanth, Rekha, Jaishankar",,Thayanban,1987,Tamil,Kollywood
Thalidhaanam,R. C. Sakthi,"Rajesh, Lakshmi, Jayashree, Y. G. Mahendra",,M. S. Viswanathan,1987,Tamil,Kollywood
Thambathyam,K. Vijayan,"Sivaji Ganesan, Ambika, Radha, V. K. Ramasamy, Thulasi, Prasad",,Manoj Gyan,1987,Tamil,Kollywood
Thangachi,R. Krishnamurthy,"Ramki, Seetha, Pallavi, Radha Ravi, Nizhalgal Ravi, Senthil, S. S. Chandran, Anuradha",,S. A. Rajkumar,1987,Tamil,Kollywood
Thaye Neeye Thunai,P. R. Somu,"K. R. Vijaya, Karthik, Pandiyan, Sudha Chandran, Senthil, S. S. Chandran",,Shankar–Ganesh,1987,Tamil,Kollywood
Theertha Karaiyinile,Manivannan,"Mohan, Rupini, Senthil, Janagaraj, Kovai Sarala",,Ilayaraja,1987,Tamil,Kollywood
Thirumathi Oru Vegumathi,Visu,"Pandiyan, Visu, Jayashree, Kalpana, S. Ve. Shekher, Nizhalgal Ravi, Kismu",,Shankar–Ganesh,1987,Tamil,Kollywood
Thulasi,Ameerjan,"Murali, Seetha, Chandrasekhar, Senthil, Charle, Thara",,Sampath Selvam,1987,Tamil,Kollywood
Ullam Kavarndha Kalvan,Ashok Kumar,"Pandiarajan, Rekha, Nizhalgal Ravi, V. K. Ramasamy, Manorama, Kovai Sarala, Master Tinku",,Ilaiyaraaja,1987,Tamil,Kollywood
Uzhavan Magan,R. Aravindraj,"Vijayakanth, Raadhika, Radha, Senthil, S. S. Chandran, Kovai Sarala",,Manoj Gyan,1987,Tamil,Kollywood
Vairagyam,K. Vijayan,"Prabhu, Radha, Sowcar Janaki, Jaishankar, Manorama, Janagaraj",,Manoj Gyan,1987,Tamil,Kollywood
Valayal Satham,Jeevabalan,"Murali, Bhagya, Raja, Madhuri, Chandrasekhar, M. N. Nambiar, Manorama, Janagaraj, Senthil",,M. S. Viswanathan,1987,Tamil,Kollywood
Vanna Kanavugal,Ameerjan,"Karthik, Murali, Jayashree, Charle",,V. S. Narasimhan,1987,Tamil,Kollywood
Vaazhga Valarga,Vijaya Krishnaraj,"Pandiarajan, Radha Ravi, Saritha, Deepa, Senthil, Kovai Sarala",,Ilaiyaraaja,1987,Tamil,Kollywood
Vedham Pudhithu,Bharathiraja,"Sathyaraj, Amala, Saritha, Raja, Janagaraj",,Devendran,1987,Tamil,Kollywood
Veerapandiyan,Karthick Raghunath,"Sivaji Ganesan, Vijayakanth, Raadhika, Jaishankar, Sumithra, V. K. Ramasamy, Anuradha",,Shankar–Ganesh,1987,Tamil,Kollywood
Veeran Veluthambi,Rama Narayanan,"Radha Ravi, Ambika, Chandrasekhar, Rekha, Senthil, S. S. Chandran",,S. A. Rajkumar,1987,Tamil,Kollywood
Velaikaran,S. P. Muthuraman,"Rajinikanth, Amala, K. R. Vijaya, Sarath Babu, Pallavi, V. K. Ramasamy, Senthil",,Ilaiyaraaja,1987,Tamil,Kollywood
Velicham,Sundar K. Vijayan,"Karthik, Ranjini, Nizhalgal Ravi, Sumithra, Senthil, Kovai Sarala",,Manoj Gyan,1987,Tamil,Kollywood
Velundu Vinaiyillai,K. Shankar,"Vijayakanth, Ambika, M. N. Nambiar, Senthil, Vadivukkarasi",,M. S. Viswanathan,1987,Tamil,Kollywood
Vilangu,P. Jayadevi,"Jaishankar, Nizhalgal Ravi, Nalini, Arun Pandian, Ramya Krishnan, Sulakshana, Janagaraj",,Shyam,1987,Tamil,Kollywood
Adhu Antha Kaalam,Valampuri John,"Sarath Babu, Lakshmi, Charan Raj, Rajeev",,Chandrabose,1988,Tamil,Kollywood
Adimai Vilangu,,,,,1988,Tamil,Kollywood
Agni Natchathiram,Mani Ratnam,"Prabhu, Karthik, Amala, Nirosha, Vijayakumar, Jayachitra, Sumithra, V. K. Ramasamy, Janagaraj, Thara",,Ilaiyaraaja,1988,Tamil,Kollywood
Anbe En Anbe,K. Murali Raj,"Anand, Madhuri",,Udhayaraj,1988,Tamil,Kollywood
Annanagar Mudhal Theru,Balu Anand,"Sathyaraj, Ambika, Radha, Anand, Janagaraj, Manorama",,Chandrabose,1988,Tamil,Kollywood
Aval Mella Sirithal,M. N. Jai Sundar,"Murali, Seetha, Madhuri, S. S. Chandran, Chinni Jayanth, Charle",,Gangai Amaran,1988,Tamil,Kollywood
Chutti Poonai,,Baby Shalini,,R. D. Burman,1988,Tamil,Kollywood
Dharmathin Thalaivan,S. P. Muthuraman,"Rajinikanth, Prabhu, Suhasini, Khushbu, V. K. Ramasamy, Charle",,Ilaiyaraaja,1988,Tamil,Kollywood
Dhayam Onnu,Selvakumar,"Arjun, Seetha, Rekha, Nishanthi, Madhuri, Saranya, Pallavi, Senthil, V. K. Ramasamy, Manorama, S. S. Chandran",,Ilaiyaraaja,1988,Tamil,Kollywood
En Bommukutty Ammavukku,Fazil,"Sathyaraj, Suhasini, Raghuvaran, Rekha, Geetu Mohandas",,Ilaiyaraaja,1988,Tamil,Kollywood
En Jeevan Paduthu,R. Sundarrajan,"Karthik, Saranya, Pratap K. Pothen, Kapil Dev, Sudha, Manorama, Kovai Sarala, Chinni Jayanth",,Ilaiyaraaja,1988,Tamil,Kollywood
En Thamizh En Makkal,Santhana Bharathi,"Sivaji Ganesan, Vadivukkarasi, Pallavi, Nizhalgal Ravi, V. K. Ramasamy, S. S. Chandran, Chinni Jayanth",,Gangai Amaran,1988,Tamil,Kollywood
En Thangachi Padichava,P. Vasu,"Prabhu, Rupini, Chithra, Sudha",,Gangai Amaran,1988,Tamil,Kollywood
En Thangai Kalyani,T. Rajendar,"T. Rajendar, Srividya, Vigdass, Sudha, S. S. Chandran, Venniradai Moorthy, Renuka, Silambarasan",,T. Rajendar,1988,Tamil,Kollywood
En Uyir Kannamma,Sivachandran,"Prabhu, Radha, Lakshmi, V. K. Ramasamy, S. S. Chandran",,Ilaiyaraaja,1988,Tamil,Kollywood
En Vazhi Thani Vazhi,V. Azhagappan,"Raghuvaran, Nishanthi, Geetha, S. S. Chandran",,Chandrabose,1988,Tamil,Kollywood
Enga Ooru Kavalkaran,T. P. Gajendran,"Ramarajan, Gouthami, S. S. Chandran, Senthil, Kovai Sarala, Y. Vijaya",,Ilaiyaraaja,1988,Tamil,Kollywood
Ennai Vittu Pogaathe,T. K. Bose,"Ramarajan, Sabitha Anand, Radha Ravi, S. S. Chandran, Senthil",,Ilaiyaraaja,1988,Tamil,Kollywood
Ganam Courtar Avargale,Manivannan,"Sathyaraj, Ambika, Srividya, Janagaraj",,Devendran,1988,Tamil,Kollywood
Guru Sishyan,S. P. Muthuraman,"Rajinikanth, Prabhu, Gouthami, Seetha, Pandiyan, Cho, Manorama",,Ilaiyaraaja,1988,Tamil,Kollywood
Idhu Namma Aalu,Balakumaran,"K. Bhagyaraj, Shobana, J. V. Somayajulu, Manorama, Kumarimuthu",,K. Bhagyaraj,1988,Tamil,Kollywood
Illam,I. V. Sasi,"Sivakumar, Amala, Chandrasekhar, Y. G. Mahendra",,Ilaiyaraaja,1988,Tamil,Kollywood
Irandil Ondru,V. Azhagappan,"Ramki, Nadhiya, Madhuri",,Ilaiyaraaja,1988,Tamil,Kollywood
Ithu Engal Neethi,S. A. Chandrasekhar,"Ramki, Raadhika, Nizhalgal Ravi, Vani Viswanath, Raja, S. S. Chandran",,Ilaiyaraaja,1988,Tamil,Kollywood
Ithuthan Arambam,Raj Barath,Pratap K. Pothen,,Shankar–Ganesh,1988,Tamil,Kollywood
Jadikketha Moodi,Umesh-Prabhakar,"Pandiarajan, Pandiyan, Abhinaya, S. S. Chandran, Kovai Sarala",,Hamsalekha,1988,Tamil,Kollywood
Jeeva,Pratap K. Pothen,"Sathyaraj, Amala, Nizhalgal Ravi, Janagaraj, Silk Smitha",,Gangai Amaran,1988,Tamil,Kollywood
Kaalaiyum Neeye Maalaiyum Neeye,R. Sundarrajan,"Vijayakanth, Prabhu, Lakshmi, Raadhika, Rekha, Senthil",,Devendran,1988,Tamil,Kollywood
Kadarkarai Thaagam,Ilango,"Anand Babu, Lakshmi, Vaishnavi, Nizhalgal Ravi, S. S. Chandran",,Chandrabose,1988,Tamil,Kollywood
Kai Koduppal Karpagambal,S. Jagadeesan,"K. R. Vijaya, Seetha, Rajeev",,Shankar–Ganesh,1988,Tamil,Kollywood
Kai Naattu,V. C. Guhanathan,"Raghuvaran, Nishanthi, Madhuri, Senthil, Sudhakar, Aruna",,Chandrabose,1988,Tamil,Kollywood
Kalicharan,L. Raja,"Karthik, Sripriya, Gouthami, Madhuri, Charan Raj, S. S. Chandran",,Chandrabose,1988,Tamil,Kollywood
Kaliyugam,K. Subash,"Prabhu, Raghuvaran, Amala, Geetha, Janagaraj",,Chandrabose,1988,Tamil,Kollywood
Kalloori Kanavugal,P. J. Mohan,"Kapil Dev, Viji",,,1988,Tamil,Kollywood
Kalyana Paravaigal,P. K. S. Maniraj,"Radha Ravi, Deepa, Prasad, Senthil",,Rajan & Rajan,1988,Tamil,Kollywood
Kan Simittum Neram,Kalaivanan Kannadasan,"Karthik, Ambika, R. Sarathkumar, S. S. Chandran, Senthil",,V. S. Narasimhan,1988,Tamil,Kollywood
Katha Nayagan,Muktha Srinivasan,"Pandiarajan, S. Ve. Shekher, Rekha, Shobana, S. S. Chandran, Manorama",,Chandrabose,1988,Tamil,Kollywood
Kazhugumalai Kallan,Rajasekhar,"Charan Raj, Rekha, Disco Shanti",,Chandrabose,1988,Tamil,Kollywood
Kodi Parakkuthu,Bharathiraja,"Rajinikanth, Amala, Sujatha, Janagaraj",,Hamsalekha,1988,Tamil,Kollywood
Koil Mani Osai,Gangai Amaran,"Raghuvaran, Pandiyan, Abhinaya, Senthil",,Gangai Amaran,1988,Tamil,Kollywood
Kunguma Kodu,V. Azhagappan,"Mohan, Suresh, Nalini, Ramya Krishnan, Senthil",,S. A. Rajkumar,1988,Tamil,Kollywood
Maduraikara Thambi,R. T. Annadurai,"Ramki, Sri Bharathi, Vijayakumar, Sudhakar, Renuka",,Shankar–Ganesh,1988,Tamil,Kollywood
Makkal Aaniyittaal,Rama Narayanan,"Vijayakanth, Rekha, M. K. Stalin",,S. A. Rajkumar,1988,Tamil,Kollywood
Manaivi Oru Mandhiri,Rama Narayanan,"Ramki, S. Ve. Shekher, Seetha, S. S. Chandran, Senthil, Venniradai Moorthy, Madhuri, Kovai Sarala, Lalitha Kumari",,Shankar–Ganesh,1988,Tamil,Kollywood
Manamagale Vaa,Panchu Arunachalam,"Prabhu, Raadhika, Goundamani, V. K. Ramasamy, S. S. Chandran, Kovai Sarala, Disco Shanti",,Ilaiyaraaja,1988,Tamil,Kollywood
Manasukkul Mathappu,Robert-Rajasekhar,"Prabhu, Saranya, Lizy, Sarath Babu, Janagaraj, Sachu",,S. A. Rajkumar,1988,Tamil,Kollywood
Mappillai Sir,D. S. Balagan,"Mohan, Visu, Rekha, Jayanthi, Kismu, Sumithra",,Shankar–Ganesh,1988,Tamil,Kollywood
Melam Kottu Thali Kattu,Deenadayal,"Ramarajan, Pandiyan, Saranya, Lalitha Kumari, S. S. Chandran, Kovai Sarala, Chinni Jayanth",,Premasiri Khemadasa,1988,Tamil,Kollywood
Muthal Paavam,P. Chandrakumar,"Vimal Raj, Abhilasha",,Usha Khanna-Jerry Amaldev,1988,Tamil,Kollywood
Naan Sonnathey Sattam,Rameshraj,"Charan Raj, Rekha",,Ilaiyaraaja,1988,Tamil,Kollywood
Nallavan,S. P. Muthuraman,"Vijayakanth, Raadhika, M. N. Nambiar, S. S. Chandran, Janagaraj, Vani Viswanath, Disco Shanti",,Chandrabose,1988,Tamil,Kollywood
Namma Ooru Nayagan,Yaar Kannan,"Ramarajan, Gouthami, K. R. Vijaya, Sripriya, Senthil, Kovai Sarala",,Rajesh Khanna,1988,Tamil,Kollywood
Neruppu Nila,Rama Narayanan,"Raja, Ranjini, Viji, S. S. Chandran",,Shankar–Ganesh,1988,Tamil,Kollywood
Nethiyadi,Pandiarajan,"Pandiarajan, Vaishnavi, Janagaraj, Senthil, Kuyili",,Pandiarajan,1988,Tamil,Kollywood
Oomai Kuyil,M. R. Yogaraj,"M. R. Yogaraj, Ilavarasi, Devi Bala",,Chandrabose,1988,Tamil,Kollywood
Oomai Thurai,K. G. Rajashekaran,,,,1988,Tamil,Kollywood
Oorai Therinjikitten,Kalaippuli G. Sekaran,"Pandiarajan, Pallavi, Jaishankar, Senthil",,Gangai Amaran,1988,Tamil,Kollywood
Oruvar Vaazhum Aalayam,Shanmugapriyan,"Sivakumar, Prabhu, Rahman, Raadhu, Senthil",,Ilaiyaraaja,1988,Tamil,Kollywood
Paadatha Thenikkal,V. M. C. Haneefa,"Sivakumar, Raadhika, Baby Sujitha",,Ilaiyaraaja,1988,Tamil,Kollywood
Paarthal Pasu,K. S. Gopalakrishnan,"Ramarajan, Chandrasekhar, Pallavi, Sri Bharathi, Dharani, S. S. Chandran, Senthil",,Ilaiyaraaja,1988,Tamil,Kollywood
Paasa Paravaigal,V. M. C. Haneefa,"Sivakumar, Mohan, Lakshmi, Raadhika, S. S. Chandran",,Ilaiyaraaja,1988,Tamil,Kollywood
Paatti Sollai Thattathe,Rajasekhar,"Pandiarajan, Urvashi, Manorama, S. S. Chandran, Silk Smitha, Disco Shanti",,Chandrabose,1988,Tamil,Kollywood
Paimara Kappal,K. Radha,"S. S. R. Rajendrakumar, Pallavi, Janagaraj, Kalaiselvi, Chandrasekhar",,K. V. Mahadevan,1988,Tamil,Kollywood
Palaivanathil Pattamoppchi,Durai,"Chandrasekhar, Senthil",,,1988,Tamil,Kollywood
Paravaigal Palavitham,Robert-Rajasekaran,"Ramki, Nirosha, Janagaraj, Thara",,S. A. Rajkumar,1988,Tamil,Kollywood
Paris Paris,Rajan,"Senthil, V. K. Ramasamy",,T. K. Jayaraman,1988,Tamil,Kollywood
Pattikaatu Thambi,Senthilnathan,"Arjun, Nirosha, Chandrasekhar, Sabitha Anand, Senthil",,Chandrabose,1988,Tamil,Kollywood
Penmani Aval Kanmani,Visu,"Visu, Pratap K. Pothen, Seetha, Kismu, Dhilip, Ilavarasan, Ramesh Aravind, Madhuri, Aruna, Manorama, Vadivukkarasi, Kamala Kamesh",,Shankar–Ganesh,1988,Tamil,Kollywood
Poo Pootha Nandhavanam,B. V. Balaguru,"Shridhar, Saritha, Goundamani",,Shankar–Ganesh,1988,Tamil,Kollywood
Poonthotta Kaavalkaaran,Senthilnathan,"Vijayakanth, Raadhika, Anand, Vani Viswanath, S. S. Chandran",,Ilaiyaraaja,1988,Tamil,Kollywood
Poovizhi Raja,Santhana Bharathi,"Prabhu, Ramki, Nishanthi, Senthil, Chinni Jayanth",,Yuvaraj,1988,Tamil,Kollywood
Poovukkul Boogambam,D. R. Thyagarajan,"Thiagarajan, Parvathi, Charan Raj",,Sangeetha Rajan,1988,Tamil,Kollywood
Poovum Puyalum,S. A. Chandrasekhar,"Sivakumar, Charan Raj, Raadhika, Madhuri, Senthil",,S. A. Rajkumar,1988,Tamil,Kollywood
Puthiya Vaanam,R. V. Udayakumar,"Sivaji Ganesan, Sathyaraj, Rupini, Gouthami, Janagaraj, Kuyili, Disco Shanti",,Hamsalekha,1988,Tamil,Kollywood
Raasave Unnai Nambi,K. J. Bose,"Ramarajan, Rekha, Saritha, Radha Ravi",,Ilaiyaraaja,1988,Tamil,Kollywood
Raththa Dhanam,Sivachandran,"Prabhu, Lakshmi, Gouthami, Chandrasekhar, Pratap K. Pothen, Sadhana, Nizhalgal Ravi, S. S. Chandran, Y. Vijaya, Disco Shanti",,Gangai Amaran,1988,Tamil,Kollywood
Rayilukku Neramachu,Bharathi Mohan,"Ramarajan, Nishanthi, Pandiyan, Madhuri, S. S. Chandran, V. K. Ramasamy, Manorama",,S. A. Rajkumar,1988,Tamil,Kollywood
Rendum Rendum Anju,Jayabharathi,"Sarath Babu, Ambika, Chandrasekhar, Senthil",,Gangai Amaran,1988,Tamil,Kollywood
Sahadevan Mahadevan,Rama Narayanan,"Mohan, S. Ve. Shekher, Pallavi, Madhuri, S. S. Chandran, Kovai Sarala",,Shankar–Ganesh,1988,Tamil,Kollywood
Sakkarai Panthal,Gangai Amaran,"Charan Raj, Nishanthi, Chandrasekhar, Goundamani, Senthil, Kovai Sarala",,Ilaiyaraaja,1988,Tamil,Kollywood
Sathya,Suresh Krissna,"Kamal Haasan, Amala, Rajesh, Janagaraj, Anand",,Ilaiyaraaja,1988,Tamil,Kollywood
Senthoora Poove,P. R. Devaraj,"Vijayakanth, Ramki, Nirosha, Chandrasekhar, Senthil",,Manoj Gyan,1988,Tamil,Kollywood
Shenbagamae Shenbagamae,Gangai Amaran,"Ramarajan, Rekha, Silk Smitha, Chandrasekhar, Senthil, S. S. Chandran, Kovai Sarala",,Ilaiyaraaja,1988,Tamil,Kollywood
Sigappu Thali,R.Thyagarajan,"Charan Raj, Ramki, Nishanthi, Saranya, S. S. Chandran",,Shankar–Ganesh,1988,Tamil,Kollywood
Solla Thudikuthu Manasu,B. Lenin,"Karthik, Priyasri, Radha Ravi, Venniradai Moorthy, Charle",,Ilaiyaraaja,1988,Tamil,Kollywood
Soora Samhaaram,Chithra Lakshmanan,"Kamal Haasan, Nirosha, Madhuri, Nizhalgal Ravi, Pallavi, Janagaraj",,Ilaiyaraaja,1988,Tamil,Kollywood
Sudhanthira Naattin Adimaigal,S. A. Chandrasekhar,"Charan Raj, Raadhika, Nizhalgal Ravi",,M. S. Viswanathan,1988,Tamil,Kollywood
Thaai Paasam,R. Krishnamoorthy,"Arjun, Rupini, Srividya, Jaishankar, S. S. Chandran",,Shankar–Ganesh,1988,Tamil,Kollywood
Thaimel Aanai,L. Raja,"Arjun, Raghuvaran, B. Saroja Devi, Ranjini, Madhuri, Vani Viswanath, Kismu, S. S. Chandran, Senthil",,Chandrabose,1988,Tamil,Kollywood
Thambi Thanga Kambi,K. Shankar,"Vijayakanth, Lakshmi, Rekha, Ramya Krishnan, Manorama, Senthil, Kovai Sarala",,Gangai Amaran,1988,Tamil,Kollywood
Thanga Kalasam,London Gopal,"Pandian, Sudha Chandran, S. Ve. Shekher, Sri Jaya, Manorama, Senthil, Y. Vijaya",,M. S. Viswanathan,1988,Tamil,Kollywood
Thappu Kanakku,Jeeva Balan,"Charan Raj, Madhuri, Chandrasekhar, Asha Rani",,M. S. Viswanathan,1988,Tamil,Kollywood
Thenpandi Seemayile,C. P. Kollappan,"Vijayakanth, Raadhika, Chandrasekhar, Pandian, Seetha, Madhuri, S. S. Chandran, Kovai Sarala, Baby Sujitha",,K. Bhagyaraj,1988,Tamil,Kollywood
Therkathi Kallan,P. Kalaimani,"Vijayakanth, Raadhika, Sulakshana, Madhuri, V. K. Ramasamy, S. S. Chandran, Janagaraj",,Ilaiyaraaja,1988,Tamil,Kollywood
Ullathil Nalla Ullam,Manivannan,"Vijayakanth, Radha, Radha Ravi, Madhuri, Janagaraj, Senthil, Kamala Kamesh, Disco Shanti",,Gangai Amaran,1988,Tamil,Kollywood
Unnal Mudiyum Thambi,K. Balachander,"Kamal Haasan, Gemini Ganesan, Seetha, Manorama, Janagaraj",,Ilaiyaraaja,1988,Tamil,Kollywood
Urimai Geetham,R. V. Udayakumar,"Prabhu, Karthik, Pallavi, Ranjini, Janagaraj",,Manoj Gyan,1988,Tamil,Kollywood
Uzhaithu Vaazha Vendum,Ameerjan,"Vijayakanth, Raadhika, Vidhyashree, Radha Ravi, S. S. Chandran, Senthil",,Devendran,1988,Tamil,Kollywood
Vacha Kuri Thappathu,M. R. Vijaychander,Chandrasekhar,,Shankar–Ganesh,1988,Tamil,Kollywood
Valaikaapu,A. Jayaraman,"Sathyan, Jeevitha, Senthil",,Shankar–Ganesh,1988,Tamil,Kollywood
Vasanthi,Chitralaya Gopu,"Mohan, Madhuri, Devi Lalitha, Manorama, S. S. Chandran",,Chandrabose,1988,Tamil,Kollywood
Veedu,Balu Mahendra,"Archana, Bhanu Chander, Chokkalinga Bhagavathar",,Ilaiyaraaja,1988,Tamil,Kollywood
Veedu Manaivi Makkal,T. P. Gajendran,"Visu, K. R. Vijaya, S. Ve. Shekher, Seetha, Anand Babu, Ganga, Lalitha Kumari",,Shankar–Ganesh,1988,Tamil,Kollywood
Aararo Aariraro,K. Bhagyaraj,"K. Bhagyaraj, Bhanupriya, Manorama, Jai Ganesh",,K. Bhagyaraj,1989,Tamil,Kollywood
Anbu Kattalai,Yaar Kannan,"Ramarajan, K. R. Vijaya, Pallavi, Goundamani, Senthil,",,Ilaiyaraaja,1989,Tamil,Kollywood
Andru Peytha Mazhaiyil,Ashok Kumar,"Sarath Babu, Silk Smitha, Saranya, Y. G. Mahendra",,Thayanban,1989,Tamil,Kollywood
Annakili Sonna Kathai,S. Devarajan,"Sathyaraj, Sudha Rani, Malaysia Vasudevan, Kamala Kamesh",,Chandrabose,1989,Tamil,Kollywood
Annanukku Jai,Gangai Amaran,"Arjun, Seetha, Kiruthika, Venniradai Moorthy, Chinni Jayanth, Charle",,Ilaiyaraaja,1989,Tamil,Kollywood
Apoorva Sagodharargal,Singeetam Srinivasa Rao,"Kamal Haasan, Gouthami, Srividya, Rupini, Janagaraj, Manorama",,Ilaiyaraaja,1989,Tamil,Kollywood
Athaimadi Methaiadi,K. S. Gopalakrishnan,"K. S. G. Venkatesh, Pallavi, Ilavarasi, S. S. Chandran, Prameela",,S. R. Vasu,1989,Tamil,Kollywood
Chinna Chinna Aasaigal,Muktha S. Sundar,"Pandiarajan, Rasika, S. S. Chandran",,Chandrabose,1989,Tamil,Kollywood
Chinnappadass,C. V. Rajendran,"Sathyaraj, Radha, S. S. Chandran, Kuyili",,Ilaiyaraaja,1989,Tamil,Kollywood
Dharma Devan,A. L. N. Mohan,"Rajesh, Nizhalgal Ravi, Murali, B. Saroja Devi, Divya, Indira, S. S. Chandran, Manorama, Vinu Chakravarthy, Malaysia Vasudevan, Venniradai Moorthy, Chinni Jayanth, Disco Shanti, Charle",,Shankar–Ganesh,1989,Tamil,Kollywood
Dharmam Vellum,K. Rangaraj,"Vijayakanth, Sujatha, Gouthami, Rohini, S. S. Chandran, Senthil, Kovai Sarala",,Ilaiyaraaja,1989,Tamil,Kollywood
Dilli Babu,Chitralaya Gopu,"Pandiarajan, Seetha, Yamuna, S. S. Chandran, Chinni Jayanth, Disco Shanti, Kovai Sarala",,Gangai Amaran,1989,Tamil,Kollywood
Dravidan,R. Krishnamoorthy,"Sathyaraj, Ambika, Vidhyashree, Jaishankar, Srividya, Suparna Anand, Monisha Unni, S. S. Chandran",,M. S. Viswanathan,1989,Tamil,Kollywood
Ellame En Thangachi,Bala Ganesh,"Pandiarajan, Ramki, Nishanthi, Raasi, S. S. Chandran",,Gangai Amaran,1989,Tamil,Kollywood
En Arumai Manaivi,Jai Kumar,"K. R. Vijaya, Jai Kumar, Rajyalakshmi, Sabitha Anand, Goundamani, Disco Shanti, Loose Mohan, Senthamarai, Idichapuli Selvaraj, Oru Viral Krishna Rao, Gandhimathi",,M. S. Viswanathan,1989,Tamil,Kollywood
En Kanavar,Ashwini Kumar,"Ramki, Nirosha, Raghuvaran",,Sangeetha Rajan,1989,Tamil,Kollywood
En Purushanthaan Enakku Mattumthaan,Manobala,"Vijayakanth, Suhasini, Rekha, Janagaraj, V. K. Ramasamy",,Ilaiyaraaja,1989,Tamil,Kollywood
En Rathathin Rathame,K. VijayanSundar K. Vijayan,"K. Bhagyaraj, Meenakshi Seshadri, Janagaraj",,Shankar–Ganesh,1989,Tamil,Kollywood
En Thangai,A. Jagannathan,"Arjun, Gouthami, Vaishnavi, S. S. Chandran, Kuyili, Charle",,S. A. Rajkumar,1989,Tamil,Kollywood
Enga Annan Varattum,R. Krishnamoorthy,"Arjun, Rupini, Aruna, Senthil",,Gangai Amaran,1989,Tamil,Kollywood
Enga Ooru Mappillai,T. P. Gajendran,"Ramarajan, Gouthami, Goundamani, Senthil, Kovai Sarala, Kuyili",,Ilaiyaraaja,1989,Tamil,Kollywood
Enga Veettu Deivam,T. R. Ramesh-Nandha Kumar,"Nizhalgal Ravi, Pallavi, S. S. Chandran, Chithra, Sathyakala, Kovai Sarala",,Shankar–Ganesh,1989,Tamil,Kollywood
Enne Petha Raasa,Siraaj,"Ramarajan, Rupini, Srividya, Rajkiran, Goundamani, Vinu Chakravarthy, Senthil",,Ilaiyaraaja,1989,Tamil,Kollywood
Idhaya Dheepam,B. Nithyanandam,"Mohan, Rekha, Nizhalgal Ravi, Chinni Jayanth, Kovai Sarala, Charle",,Chandrabose,1989,Tamil,Kollywood
Idhu Unga Kudumbam,S. Umesh,"Raghuvaran, Raadhika, Urvashi",,Hamsalekha,1989,Tamil,Kollywood
Kaalathai Vendravan,Mohan Gandhiram,M. G. Ramachandran,,Shankar–Ganesh,1989,Tamil,Kollywood
Kaaval Poonaigal,Kalippuli G. Sekharan,"Raadhika, Nizhalgal Ravi, Bhanu Chander, Manjula",,Sangeetha Rajan,1989,Tamil,Kollywood
